RaceID,3,0,8,0
HorseNumber,1,8,10,0
HorseID,3,0,10,0
JraFirst,1,10,13,0
JraSecond,1,13,16,0
JraThird,1,16,19,0
JraLose,1,19,22,0
InterFirst,1,22,25,0
InterSecond,1,25,28,0
InterThird,1,28,31,0
InterLose,1,31,34,0
OtherFirst,1,34,37,0
OtherSecond,1,37,40,0
OtherThird,1,40,43,0
OtherLose,1,43,46,0
SurfFirst,1,46,49,0
SurfSecond,1,49,52,0
SurfThird,1,52,55,0
SurfLose,1,55,58,0
SurfDistFirst,1,58,61,0
SurfDistSecond,1,61,64,0
SurfDistThird,1,64,67,0
SurfDistLose,1,67,70,0
DistFirst,1,70,73,0
DistSecond,1,73,76,0
DistThird,1,76,79,0
DistLose,1,79,82,0
RotationFirst,1,82,85,0
RotationSecond,1,85,88,0
RotationThird,1,88,91,0
RotationLose,1,91,94,0
CourseFirst,1,94,97,0
CourseSecond,1,97,100,0
CourseThird,1,100,103,0
CourseLose,1,103,106,0
JockeyFirst,1,106,109,0
JockeySecond,1,109,112,0
JockeyThird,1,112,115,0
JockeyLose,1,115,118,0
FatherTurfQuinellaPer,2,286,289,0
FatherDirtQuinellaPer,2,289,292,0
FatherDistQuinellaPer,2,292,296,0
MotherTurfQuinellaPer,2,296,299,0
MotherDirtQuinellaPer,2,299,302,0
MotherDistQuinellaPer,2,302,306,0
